step,C-NR,C-SR,C-AR,C-UR,OC-NR,OC-SR,OC-AR,OC-UR,OD-NR,OD-SR,OD-AR,OD-UR,D-NR,D-SR,D-AR,D-UR
0,32,24,28,25,21,23,24,26,24,26,21,14,30,27,22,33
1,26,40,29,27,26,17,30,31,14,20,21,25,16,28,27,23
2,20,22,25,32,22,30,23,26,30,24,30,21,29,23,21,22
3,28,27,19,15,25,21,25,28,28,30,26,28,31,26,21,22
4,21,18,26,26,28,14,36,27,19,18,29,32,21,28,32,25
5,23,19,24,20,23,22,32,20,21,16,34,43,24,23,21,35
6,26,19,22,26,23,21,24,36,22,25,23,28,35,18,19,33
7,25,26,25,26,26,25,22,26,24,20,27,28,27,23,25,25
8,23,29,22,21,15,36,27,29,23,28,26,24,23,23,31,20
9,16,28,24,28,23,23,32,22,26,26,22,32,25,21,29,23
10,29,17,27,31,22,23,37,19,26,26,20,30,21,24,24,24
11,29,35,22,23,22,21,18,34,27,26,34,20,20,22,19,28
12,25,28,22,23,24,26,22,28,29,27,25,17,24,22,23,35
13,34,22,27,20,23,21,27,25,19,30,23,32,25,28,26,18
14,27,23,20,20,26,28,20,33,18,26,29,22,36,16,26,30
15,24,26,26,27,21,23,28,23,29,32,26,21,23,20,20,31
16,25,27,25,22,26,30,31,28,20,18,17,23,24,27,33,24
17,19,30,24,27,37,23,18,24,21,26,26,21,24,31,17,32
18,17,20,30,30,34,24,21,32,33,27,14,21,19,28,31,19
19,15,29,26,16,33,23,29,23,27,21,27,31,27,17,29,27
20,24,19,21,22,31,27,34,21,36,23,24,26,27,13,28,24
21,24,24,27,22,36,16,37,25,23,26,28,15,30,21,26,20
22,30,15,26,29,25,24,24,29,30,17,31,24,32,25,19,20
23,31,30,20,30,17,12,30,27,22,31,25,26,28,25,21,25
24,26,31,22,29,25,17,18,23,23,31,25,32,26,28,23,21
25,20,17,22,19,31,23,20,16,22,23,37,35,32,40,18,25
26,31,15,22,25,30,26,29,21,33,18,21,39,19,23,22,26
27,25,23,17,30,28,24,27,36,25,28,24,27,28,18,23,17
28,27,20,21,22,21,38,21,17,26,39,22,28,25,28,18,27
29,23,29,24,26,25,33,23,27,20,21,22,26,29,26,20,26
30,24,32,22,28,26,30,23,32,33,24,15,27,26,23,17,18
31,24,41,19,28,19,24,28,24,32,27,17,27,24,13,24,29
32,25,33,25,29,27,23,28,24,27,31,22,19,19,29,20,19
33,27,38,18,20,25,25,32,16,23,24,29,24,27,23,28,21
34,26,39,27,26,20,25,28,16,18,21,38,20,26,25,23,22
35,31,20,28,25,29,17,27,30,29,26,19,22,19,25,30,23
36,24,20,30,30,27,20,23,29,27,24,18,28,23,29,25,23
37,26,24,21,21,35,25,25,24,26,21,26,22,26,27,29,22
38,33,26,32,21,30,24,27,24,19,21,21,24,21,25,22,30
39,34,22,20,25,35,32,18,28,30,20,20,26,17,28,22,23
40,26,31,14,26,39,25,22,31,26,24,23,23,31,18,26,15
41,26,25,22,24,28,16,25,23,28,26,33,24,24,21,26,29
42,25,22,20,22,20,29,28,24,13,27,28,31,25,26,38,22
43,25,18,24,16,28,29,40,22,20,39,28,24,14,25,21,27
44,26,25,31,26,23,28,37,24,19,28,23,16,22,26,24,22
45,26,25,23,23,25,28,28,30,19,24,33,26,17,31,20,22
46,26,25,33,26,21,28,18,27,16,27,29,22,24,33,18,27
47,32,21,28,24,24,29,24,27,24,20,26,30,24,27,19,21
48,34,24,22,29,28,32,27,18,23,17,17,27,28,31,18,25
49,27,26,23,32,30,22,26,22,19,35,26,22,28,20,20,22
50,20,27,26,33,22,19,26,23,21,24,31,23,26,29,24,26
51,30,29,28,20,30,31,20,31,20,22,21,17,23,26,28,24
52,18,36,19,20,21,30,26,22,25,26,18,25,27,31,29,27
53,23,22,26,21,28,24,23,26,27,29,23,29,23,36,20,20
54,25,26,18,29,38,20,24,10,24,33,27,30,19,20,24,33
55,39,29,18,30,19,27,13,24,29,26,20,25,28,34,15,24
56,34,22,17,32,18,31,16,27,32,34,16,28,21,24,23,25
57,34,22,26,21,23,25,23,27,22,27,18,33,15,27,30,27
58,23,31,24,31,18,25,29,24,32,24,22,27,24,24,15,27
59,24,31,28,36,26,21,23,27,31,24,19,20,24,20,21,25
60,31,25,28,29,28,19,25,24,24,27,20,22,31,19,26,22
61,26,23,24,21,25,17,31,20,27,29,27,19,38,15,28,30
62,26,26,24,23,35,19,32,21,31,28,21,32,22,20,20,20
63,29,18,22,32,33,24,33,18,29,21,18,21,32,25,13,32
64,31,17,29,34,28,25,18,22,27,19,26,17,27,30,22,28
65,16,23,28,32,35,26,19,23,40,25,17,19,26,24,22,25
66,23,22,23,29,26,15,19,22,45,36,19,21,19,28,31,22
67,26,19,26,33,25,16,24,21,24,27,24,24,30,22,33,26
68,26,29,25,22,23,17,21,24,22,29,21,27,18,32,34,30
69,17,22,18,25,32,15,22,30,24,31,24,29,32,22,28,29
70,15,27,22,18,24,26,20,34,34,31,35,18,26,24,24,22
71,30,30,12,19,19,33,25,33,18,31,28,28,19,24,22,29
72,26,26,27,23,28,16,21,27,19,33,25,29,25,19,22,34
73,30,36,19,22,25,23,29,30,22,33,25,26,19,21,17,23
74,26,23,28,23,19,25,34,18,28,30,19,28,26,34,21,18
75,15,24,26,23,25,24,20,23,33,26,23,30,25,30,31,22
76,23,16,27,29,24,27,28,25,24,29,24,27,32,22,22,21
77,31,24,28,24,27,18,23,36,24,23,23,28,23,22,23,23
78,25,29,22,31,26,23,42,22,21,26,28,24,17,17,26,21
79,20,23,33,17,32,24,28,25,23,20,28,26,18,31,29,23
80,30,18,25,24,23,21,24,24,19,30,26,30,26,27,27,26
81,22,18,33,31,25,30,28,30,19,24,25,23,26,26,20,20
82,34,29,27,30,23,26,29,22,23,21,26,18,16,23,29,24
83,25,28,32,26,26,21,27,18,25,26,27,20,16,22,36,25
84,25,27,29,25,24,24,31,18,23,30,32,19,23,21,28,21
85,21,21,26,20,31,23,35,26,21,20,26,32,19,23,28,28
86,23,30,28,31,22,17,35,24,20,24,24,25,22,26,23,26
87,32,26,31,29,24,25,27,29,22,24,28,19,23,19,20,22
88,24,20,27,33,33,15,22,20,24,24,28,32,20,21,25,32
89,25,23,17,37,30,28,17,14,32,15,19,29,33,24,28,29
90,26,23,17,27,23,28,26,25,33,18,24,26,25,26,21,32
91,24,24,27,17,28,17,26,33,33,29,21,33,24,21,20,23
92,30,19,18,18,27,26,22,23,36,19,20,33,26,33,25,25
93,15,38,19,19,18,31,25,30,22,22,25,29,25,17,27,38
94,29,29,12,19,22,24,20,29,17,25,32,27,38,23,25,29
95,22,26,20,28,31,32,22,24,20,21,30,26,21,22,28,27
96,23,31,27,29,30,23,20,22,25,25,19,23,24,28,28,23
97,20,29,23,26,20,30,28,31,28,20,25,24,28,25,22,21
98,30,27,21,16,16,19,31,40,24,28,26,19,24,27,21,31
99,26,21,19,27,20,27,30,20,26,28,19,28,25,22,32,30
100,28,26,23,25,25,22,26,23,22,36,20,27,23,23,29,22
101,17,26,28,31,23,21,24,26,26,32,27,26,21,21,30,21
102,30,22,27,24,24,22,28,33,18,30,26,22,23,25,26,20
103,28,35,29,24,19,24,20,22,25,31,24,27,19,28,24,21
104,18,29,28,24,17,20,27,24,27,28,24,30,20,35,24,25
105,18,25,30,25,27,20,19,23,27,29,32,28,27,19,29,22
106,22,17,21,24,20,21,22,31,37,20,30,24,25,25,32,29
107,19,24,25,23,25,17,33,35,27,27,23,16,26,35,21,24
108,27,29,23,23,34,22,29,28,25,24,30,16,19,18,26,27
109,29,27,23,27,28,28,23,21,23,24,27,17,34,23,23,23
110,28,23,29,18,24,26,23,27,30,24,23,29,29,21,24,22
111,28,32,26,23,19,20,24,23,16,27,24,34,30,23,27,24
112,22,24,38,21,22,18,27,18,16,22,25,29,25,26,37,30
113,34,23,28,27,17,25,31,11,23,23,26,21,22,29,26,34
114,26,32,26,16,22,25,25,24,25,36,29,24,21,21,23,25
115,29,24,29,18,24,26,22,23,27,34,22,22,32,22,21,25
116,31,29,29,21,20,40,19,19,28,32,23,20,27,22,20,20
117,24,37,32,28,25,17,27,17,26,21,29,20,30,21,28,18
118,32,26,25,35,30,24,26,19,34,22,27,24,14,20,24,18
119,30,29,29,23,24,22,22,18,31,30,16,25,27,23,20,31
120,28,26,24,30,23,29,23,22,20,19,31,29,24,27,23,22
121,21,24,28,32,23,28,29,27,24,15,17,22,20,33,27,30
122,24,33,26,22,27,21,26,25,23,18,16,25,21,37,29,27
123,27,20,28,24,27,33,19,29,25,23,18,20,34,27,23,23
124,31,25,26,22,19,27,18,26,24,24,26,22,28,26,24,32
125,21,29,20,26,22,25,37,23,27,25,25,21,27,26,16,30
126,17,24,23,16,35,20,25,25,31,29,28,28,34,21,21,23
127,26,26,24,21,20,24,26,20,29,26,20,22,29,28,29,30
128,25,27,30,26,19,24,24,18,27,28,30,17,18,31,28,28
129,26,27,31,20,24,27,28,14,25,23,24,25,26,19,35,26
130,24,22,31,30,20,26,27,24,25,27,25,19,25,20,27,28
131,33,17,24,28,24,19,24,29,20,26,25,24,26,30,29,22
132,14,28,23,26,20,23,21,34,24,24,25,26,37,24,32,19
133,29,19,27,25,27,23,23,23,33,21,29,25,22,24,25,25
134,17,22,34,24,24,25,32,20,24,27,28,25,26,21,27,24
135,21,27,26,17,28,28,18,28,30,34,24,22,24,23,24,26
136,18,27,28,26,24,38,24,18,22,21,25,28,30,31,21,19
137,29,16,22,27,22,35,19,30,28,29,23,20,32,24,24,20
138,23,27,18,23,40,31,19,26,23,24,31,32,23,18,19,23
139,34,31,24,20,20,22,24,20,28,23,26,22,21,26,29,30
140,29,25,24,15,23,18,29,26,27,32,23,18,24,30,32,25
141,28,18,20,18,29,37,34,20,23,35,25,21,19,22,27,24
142,31,26,26,28,32,23,23,12,22,30,24,27,26,20,25,25
143,26,19,29,21,30,35,23,16,36,20,29,18,30,21,22,25
144,25,26,26,24,37,32,19,23,32,22,16,25,29,22,20,22
145,30,29,21,21,25,21,32,36,20,22,24,26,24,18,31,20
146,24,28,27,22,30,24,21,25,25,27,25,25,31,13,27,26
147,17,24,35,23,28,27,25,22,26,19,30,16,23,35,25,25
148,25,24,26,21,22,17,25,20,26,22,21,32,32,32,31,24
149,26,26,20,27,27,17,32,24,17,20,27,21,24,31,37,24
150,23,29,19,21,28,12,30,29,21,25,29,19,32,20,34,29
151,23,24,33,20,24,17,30,25,29,26,27,20,25,26,26,25
152,27,23,31,22,16,22,31,25,29,24,25,25,19,30,34,17
153,25,17,19,43,21,32,26,26,33,14,21,26,26,20,25,26
154,22,22,29,31,27,32,20,23,21,20,25,33,24,21,25,25
155,23,26,29,23,23,26,30,22,25,30,23,17,24,25,29,25
156,22,34,23,28,23,28,24,25,20,23,20,24,21,25,33,27
157,31,27,18,28,27,23,27,23,23,20,19,25,24,32,30,23
158,30,18,20,22,34,32,24,21,32,23,13,39,19,24,24,25
159,25,25,6,17,27,27,31,21,28,25,25,30,31,28,22,32
160,26,25,21,23,14,21,30,26,30,26,31,18,29,29,18,33
161,29,26,21,21,27,22,26,25,31,26,25,25,25,14,25,32
162,19,28,27,28,19,29,29,27,26,23,24,28,22,25,20,26
163,25,31,22,29,28,13,16,33,21,30,28,27,19,25,25,28
164,14,18,21,27,27,25,32,20,41,21,25,24,24,25,26,30
165,30,30,33,20,16,24,19,27,40,22,24,27,23,25,20,20
166,24,27,28,30,27,24,35,25,25,17,20,24,28,27,22,17
167,17,22,18,33,21,31,22,25,28,22,30,26,20,29,28,28
168,29,23,28,30,24,36,18,16,25,16,24,33,21,24,28,25
169,28,29,26,25,17,25,24,26,31,19,29,21,32,23,19,26
170,20,38,19,27,31,20,27,26,20,27,28,16,22,21,33,25
171,19,28,32,27,34,26,23,26,20,21,32,21,18,22,23,28
172,18,30,29,33,25,21,32,17,26,25,19,27,25,31,21,21
173,24,27,32,31,24,22,24,18,26,29,22,26,18,28,26,23
174,32,22,37,25,16,20,20,29,18,31,23,24,21,31,26,25
175,34,23,31,21,19,22,16,27,20,27,23,35,31,28,27,16
176,23,24,24,27,18,30,25,15,28,27,30,22,27,29,25,26
177,18,30,22,21,25,20,17,25,23,30,24,34,26,27,31,27
178,21,24,29,17,25,32,20,16,22,28,29,26,24,31,33,23
179,21,27,27,17,23,21,19,23,29,28,21,29,23,30,33,29
180,25,15,27,28,25,20,21,22,25,28,25,28,34,23,20,34
181,33,18,29,26,29,21,26,26,19,18,27,21,36,22,21,28
182,23,23,31,16,26,23,30,25,23,17,25,30,25,31,25,27
183,19,25,30,22,22,27,24,28,24,26,26,20,33,26,24,24
184,34,24,25,25,31,17,18,21,25,26,29,26,22,29,24,24
185,27,27,28,23,27,22,23,27,31,18,23,31,24,28,21,20
186,26,30,25,31,28,24,22,26,34,26,26,21,22,23,16,20
187,22,28,23,29,19,17,31,29,33,34,26,28,17,23,26,15
188,30,23,30,26,30,23,24,26,31,18,26,24,19,29,20,21
189,18,22,23,28,26,22,21,36,31,19,24,25,23,32,23,27
190,21,19,27,28,30,23,19,25,27,23,22,25,30,21,33,27
191,24,30,33,15,24,24,31,19,32,17,29,27,21,29,23,22
192,26,33,33,17,20,27,25,27,31,21,26,20,21,22,30,21
193,26,24,20,27,25,20,21,27,30,24,27,32,28,23,22,24
194,26,29,29,28,28,26,31,22,21,18,21,23,28,17,27,26
195,31,19,29,27,25,31,24,25,31,27,22,23,23,18,20,25
196,27,31,27,12,24,32,26,22,23,27,25,30,27,19,26,22
197,25,28,17,20,24,28,21,25,25,29,26,30,34,26,28,14
198,20,18,16,27,27,24,22,33,36,22,26,24,31,33,25,16
199,30,30,15,20,22,23,28,26,23,25,25,31,24,25,28,25
200,26,17,26,36,16,28,27,28,25,30,19,24,17,28,29,24
201,13,24,29,33,18,16,26,25,30,29,26,25,20,30,32,24
202,20,26,21,34,20,23,23,24,31,23,25,22,22,24,31,31
203,29,21,24,25,26,22,27,23,29,24,22,25,23,28,24,28
204,34,33,23,18,26,21,25,38,27,25,18,19,22,20,30,21
205,27,29,23,28,28,18,27,30,20,24,21,24,27,29,24,21
206,31,29,26,27,24,21,28,25,29,21,18,17,20,27,21,36
207,19,15,32,33,20,30,16,27,20,22,24,28,28,28,36,22
208,28,27,27,24,36,18,30,20,17,28,21,24,23,21,29,27
209,25,32,25,21,25,25,29,27,29,13,23,25,20,22,30,29
210,26,26,21,17,20,22,27,40,24,13,30,26,29,29,27,23
211,21,18,24,34,24,23,23,24,22,28,26,32,22,28,24,27
212,23,21,24,24,30,21,17,21,35,31,24,20,34,25,22,28
213,28,28,19,20,29,28,24,24,30,29,19,23,25,17,24,33
214,29,23,18,18,24,27,24,18,25,24,34,30,31,22,29,24
215,35,16,20,23,25,16,21,24,20,23,31,32,29,30,25,30
216,35,29,21,25,16,19,15,26,20,27,40,27,23,25,26,26
217,28,27,32,26,24,27,25,13,30,25,20,16,31,22,27,27
218,16,31,37,30,24,23,34,21,22,25,18,21,28,27,22,21
219,29,36,26,24,32,25,26,27,20,28,23,17,24,20,22,21
220,24,30,17,18,28,28,25,26,25,18,23,21,29,29,35,24
221,25,25,23,25,25,19,19,30,21,21,35,28,34,22,27,21
222,15,26,24,21,25,31,27,20,22,23,33,23,30,31,24,25
223,21,23,32,21,17,34,29,20,27,24,28,27,27,24,21,25
224,21,25,35,21,19,28,29,22,25,33,28,28,24,25,28,9
225,34,27,26,28,20,29,22,34,24,31,20,14,22,18,26,25
226,25,23,25,32,25,29,32,27,36,23,19,16,19,18,34,17
227,27,21,31,25,20,29,34,21,28,17,19,29,19,21,36,23
228,24,22,28,25,24,31,28,21,31,19,21,28,23,22,26,27
229,17,29,24,23,29,22,29,25,30,33,35,21,21,26,25,11
230,31,29,25,20,26,27,33,19,24,30,24,28,25,21,19,19
231,27,13,22,31,25,17,26,23,30,30,21,24,32,32,28,19
232,27,25,16,36,24,17,16,23,29,20,30,24,26,28,37,22
233,26,22,24,28,27,24,17,21,35,20,24,21,32,32,22,25
234,21,26,33,31,25,20,16,32,33,19,25,29,27,20,16,27
235,20,18,29,26,31,24,24,26,28,27,14,24,21,25,26,37
236,33,26,21,26,22,26,19,22,28,26,25,26,22,27,24,27
237,31,18,30,38,25,21,20,24,20,27,33,27,26,22,18,20
238,22,31,23,29,27,28,26,26,21,21,28,30,23,20,23,22
239,18,23,26,29,28,28,20,26,24,28,21,39,26,27,25,12
240,21,26,18,22,31,22,29,18,19,27,26,35,22,21,30,33
241,22,25,22,23,24,23,30,17,22,28,24,45,29,24,21,21
242,25,20,23,39,18,22,25,23,28,24,29,25,30,18,26,25
243,19,28,26,29,20,18,32,29,27,30,32,22,25,19,19,25
244,25,31,19,21,27,27,34,21,19,34,23,22,23,24,28,22
245,23,29,27,23,27,26,25,27,16,30,29,26,19,30,19,24
246,23,18,26,29,21,32,30,27,22,33,22,23,20,25,28,21
247,30,15,22,28,27,18,28,23,24,32,36,25,21,23,25,23
248,19,26,28,28,26,24,23,22,30,21,29,34,32,16,22,20
249,27,27,24,27,24,26,20,27,21,23,28,31,31,19,23,22
250,20,32,16,26,24,25,17,29,27,22,27,31,24,31,19,30
251,32,20,27,28,21,27,16,18,26,29,32,26,24,29,19,26
252,28,29,32,31,17,22,21,22,25,18,20,30,30,31,15,29
253,23,30,30,25,24,27,22,25,19,19,30,27,26,19,20,34
254,20,26,29,24,33,19,29,28,26,29,26,24,26,18,12,31
255,23,26,26,34,27,30,15,18,23,25,18,25,32,21,25,32
256,23,32,26,24,32,22,18,32,31,20,23,18,27,29,26,17
257,17,35,20,26,31,29,34,17,24,22,21,18,26,30,28,22
258,30,22,27,21,25,30,29,20,27,21,24,27,22,26,32,17
259,24,24,24,12,27,20,27,28,33,25,19,32,25,31,27,22
260,23,22,17,21,28,28,28,26,29,20,25,31,26,20,32,24
261,23,14,28,22,29,21,25,19,23,33,20,39,26,30,21,27
262,23,22,32,27,22,37,24,27,23,20,26,26,30,23,22,16
263,23,29,19,23,23,35,27,28,32,21,17,22,23,20,32,26
264,28,19,27,29,31,31,26,30,27,22,15,16,25,27,21,26
265,30,24,25,22,28,36,26,27,26,15,28,11,17,28,26,31
266,33,33,18,27,34,22,19,23,24,26,20,23,27,27,25,19
267,37,21,30,20,31,22,32,27,17,21,24,19,27,22,24,26
268,33,27,29,15,14,27,29,25,20,26,27,24,25,29,28,22
269,29,30,29,21,21,25,25,25,24,23,20,30,33,22,25,18
270,32,22,26,28,24,24,30,15,21,28,35,22,30,26,19,18
271,31,26,30,20,23,25,26,23,28,27,28,28,20,21,25,19
272,25,25,26,22,27,30,25,25,30,19,36,25,22,23,23,17
273,22,20,34,29,27,19,30,22,21,26,28,24,30,24,18,26
274,23,29,30,26,24,23,24,26,26,26,34,23,24,20,22,20
275,26,26,23,33,17,22,22,27,18,26,26,26,31,29,29,19
276,14,31,29,18,12,20,19,29,33,31,24,26,25,31,28,30
277,20,27,20,23,28,31,16,30,28,19,26,32,30,24,28,18
278,30,24,23,19,25,25,31,18,28,29,27,29,25,17,29,21
279,23,22,26,18,32,17,27,26,26,23,22,29,26,28,37,18
280,32,19,24,25,21,19,32,23,21,27,28,33,30,20,25,21
281,32,34,27,24,17,22,24,17,21,19,29,29,23,25,30,27
282,27,33,28,28,26,22,17,26,25,20,19,18,32,25,28,26
283,28,26,15,33,26,29,17,22,21,30,22,22,36,25,27,21
284,26,29,17,25,26,22,18,21,25,24,25,22,35,25,25,35
285,27,28,19,24,14,25,25,18,34,18,27,30,30,30,26,25
286,32,23,19,29,25,23,26,24,31,28,21,21,17,28,34,19
287,29,27,24,17,19,22,33,31,20,29,18,32,26,25,26,22
288,30,15,29,23,26,34,22,28,20,28,23,31,17,22,33,19
289,27,19,29,25,31,16,31,32,27,25,22,27,30,18,22,19
290,25,20,22,28,29,24,44,21,39,27,21,18,25,21,17,19
291,19,21,32,25,29,33,26,28,25,23,25,24,25,15,29,21
292,25,27,20,29,27,29,21,26,20,22,26,21,29,25,24,29
293,18,40,26,22,36,21,20,21,26,22,20,30,31,24,15,28
294,31,25,17,20,33,20,25,26,13,27,31,25,27,29,18,33
295,21,21,23,22,30,28,20,22,16,26,29,28,29,22,25,38
296,26,24,21,21,27,32,28,31,19,24,22,20,30,26,31,18
297,31,30,26,23,19,22,28,22,24,29,24,26,27,24,26,19
298,35,29,17,26,19,17,23,13,23,34,27,25,36,24,26,26
299,18,30,23,25,23,22,20,24,21,26,20,27,27,29,30,35
300,32,26,18,27,16,27,21,33,28,29,25,15,28,20,29,26
301,24,29,28,22,25,19,24,27,24,27,18,18,33,31,25,26
302,27,20,19,29,22,24,21,17,22,29,29,23,31,34,30,23
303,26,20,23,20,31,37,30,17,24,23,22,25,32,25,26,19
304,31,20,19,18,27,26,37,18,29,19,27,25,22,30,33,19
305,17,23,27,22,26,31,29,23,17,36,20,24,26,33,26,20
306,29,32,25,17,28,21,36,21,25,19,18,32,23,24,24,26
307,26,25,19,25,29,30,26,24,17,17,28,30,29,23,27,25
308,17,26,32,20,29,24,25,29,15,20,31,32,28,23,23,26
309,28,29,25,24,24,27,31,28,14,19,23,31,20,21,31,25
310,22,30,20,19,27,27,26,27,24,20,30,23,22,22,26,35
311,23,28,32,24,21,26,33,17,29,27,27,15,22,24,24,28
312,19,29,40,25,13,26,23,15,30,34,34,21,22,17,26,26
313,26,33,44,30,20,25,18,17,30,26,24,32,15,14,22,24
314,38,26,24,31,23,23,21,21,23,28,30,21,22,22,22,25
315,24,19,24,32,26,18,24,20,26,31,18,35,29,26,24,24
316,25,26,25,24,25,19,25,27,18,23,19,34,28,23,28,31
317,31,26,25,23,28,26,18,35,21,21,18,26,24,24,28,26
318,27,26,31,21,24,18,21,24,20,21,27,29,30,30,23,28
319,19,28,24,26,26,23,21,25,31,23,26,28,24,34,22,20
320,24,32,24,17,22,20,27,28,25,25,22,29,22,38,23,22
321,18,26,22,28,25,25,28,23,23,30,34,35,16,22,25,20
322,29,20,26,21,19,24,23,21,21,22,24,28,23,30,31,38
323,21,26,23,28,24,19,21,24,24,26,20,29,28,22,31,34
324,23,25,17,22,27,28,23,25,40,17,23,25,29,19,30,27
325,31,21,31,19,29,22,19,24,31,21,30,18,30,21,24,29
326,24,22,33,20,28,27,27,23,18,23,22,22,40,18,30,23
327,25,21,23,30,27,28,24,23,22,20,27,21,31,28,28,22
328,27,28,22,21,28,23,27,32,24,36,21,24,21,19,23,24
329,27,25,22,21,29,30,21,29,22,31,24,26,24,28,21,20
330,31,33,19,22,28,23,24,33,26,25,23,30,27,23,17,16
331,35,28,20,27,22,24,23,29,28,26,34,22,18,25,13,26
332,21,26,28,21,23,23,32,28,26,24,26,24,28,24,18,28
